Períodos,accuracy score,f1 score,f1 score macro,f1 score micro,f1 score weighted,precision score,precision score macro,precision score micro,precision score weighted,recall score,recall score macro,recall score micro,recall score weighted,roc_auc score
22/12/2020 até 21/04/2021,0.6874823396439672,0.47333333333333333,0.6255778759876791,0.6874823396439672,0.6874823396439672,0.530982905982906,0.6373700546049759,0.6874823396439672,0.6737743600532173,0.530982905982906,0.6373700546049759,0.6874823396439672,0.6737743600532173,0.6210669198770121
21/01/2021 até 21/05/2021,0.6866059817945384,0.48216587881392353,0.6287391020025239,0.6866059817945384,0.6866059817945384,0.5247895229186156,0.6368544156379821,0.6866059817945384,0.6755889390252482,0.5247895229186156,0.6368544156379821,0.6866059817945384,0.6755889390252482,0.6247897491616086
20/02/2021 até 20/06/2021,0.6776260796879353,0.4923211935059237,0.6280752732175465,0.6776260796879353,0.6776260796879353,0.47502116850127013,0.6260072619914988,0.6776260796879353,0.6846095546167117,0.47502116850127013,0.6260072619914988,0.6776260796879353,0.6846095546167117,0.6310164680280704
22/03/2021 até 20/07/2021,0.6914744933612859,0.49971671388101985,0.6383402968243189,0.6914744933612859,0.6914744933612859,0.46914893617021275,0.634678526357739,0.6914744933612859,0.7047770110912408,0.46914893617021275,0.634678526357739,0.6914744933612859,0.7047770110912408,0.6447886821082698
21/04/2021 até 19/08/2021,0.6913367756741251,0.532986111111111,0.6512402706369609,0.6913367756741251,0.6913367756741251,0.5074380165289256,0.6482708536071693,0.6913367756741251,0.7007094716586783,0.5074380165289256,0.6482708536071693,0.6913367756741251,0.7007094716586783,0.6560396324127347
21/05/2021 até 18/09/2021,0.6692982456140351,0.5293383270911362,0.6372181831534112,0.6692982456140351,0.6692982456140351,0.49074074074074076,0.6344946641556811,0.6692982456140351,0.6851868371493707,0.49074074074074076,0.6344946641556811,0.6692982456140351,0.6851868371493707,0.6445910178946148
20/06/2021 até 18/10/2021,0.6324561403508772,0.4795031055900622,0.5977176544899464,0.6324561403508772,0.6324561403508772,0.3946830265848671,0.6028714672094843,0.6324561403508772,0.69564315829484,0.3946830265848671,0.6028714672094843,0.6324561403508772,0.69564315829484,0.6257680963500061
20/07/2021 até 17/11/2021,0.6255835667600373,0.3782945736434108,0.5552127510835625,0.6255835667600373,0.6255835667600373,0.31202046035805625,0.5589514066496164,0.6255835667600373,0.6887573102557305,0.31202046035805625,0.5589514066496164,0.6255835667600373,0.6887573102557305,0.5755307973284245
19/08/2021 até 17/12/2021,0.6858316221765913,0.34893617021276596,0.5709498171767483,0.6858316221765913,0.6858316221765913,0.31297709923664124,0.5680054035509049,0.6858316221765913,0.7141099146467561,0.31297709923664124,0.5680054035509049,0.6858316221765913,0.7141099146467561,0.5796219120305282
18/09/2021 até 16/01/2022,0.6773648648648649,0.29346485819975343,0.5422085327116972,0.6773648648648649,0.6773648648648649,0.29095354523227385,0.5419654339182584,0.6773648648648649,0.6793435621855878,0.29095354523227385,0.5419654339182584,0.6773648648648649,0.6793435621855878,0.5424786547611288
18/10/2021 até 15/02/2022,0.67527352297593,0.2946768060836502,0.5418807566518307,0.67527352297593,0.67527352297593,0.3182751540041068,0.5451220041433215,0.67527352297593,0.6597863857235372,0.3182751540041068,0.5451220041433215,0.67527352297593,0.6597863857235372,0.5406565136859436
17/11/2021 até 17/03/2022,0.6241088788075179,0.3192488262910798,0.5298124167265605,0.6241088788075179,0.6241088788075179,0.337468982630273,0.5314537895607505,0.6241088788075179,0.6125427075582606,0.337468982630273,0.5314537895607505,0.6241088788075179,0.6125427075582606,0.5294184110128948
17/12/2021 até 16/04/2022,0.6146435452793835,0.37888198757763975,0.5497761893195461,0.6146435452793835,0.6146435452793835,0.4485294117647059,0.5610793272922746,0.6146435452793835,0.5929576270659791,0.4485294117647059,0.5610793272922746,0.6146435452793835,0.5929576270659791,0.5513658820110433
16/01/2022 até 16/05/2022,0.6853220696937699,0.4356060606060606,0.6087254314743333,0.6853220696937699,0.6853220696937699,0.5424528301886793,0.6344917212167887,0.6853220696937699,0.6651065582535938,0.5424528301886793,0.6344917212167887,0.6853220696937699,0.6651065582535938,0.6050999017031435
15/02/2022 até 15/06/2022,0.7724137931034483,0.4375,0.6474243515850144,0.7724137931034483,0.7724137931034483,0.38308457711442784,0.636235861053477,0.7724137931034483,0.8015116418320747,0.38308457711442784,0.636235861053477,0.7724137931034483,0.8015116418320747,0.6687360112002506
